Time,Energy_theoretical_Wh_sum,GHI_mean,temp_max,temp_min,humidity_mean,wind_speed_mean,step,GHI_lag1,temp_max_lag1,GHI_7d_avg,temp_7d_avg,day_of_year,day_sin
2019-12-13,28.300341653325,3.665625,2.6,-0.6,90.04166666666667,4.6499999999999995,1076,2.8687500000000004,2.7,5.8602678571428575,5.271428571428571,347,-0.3049212246562894
2019-12-14,26.0867983806,3.405208333333333,4.0,0.9,92.54166666666667,4.970833333333333,1077,3.665625,2.6,5.744196428571429,4.671428571428572,348,-0.2884824328806098
2019-12-15,26.5764098039625,3.4885416666666664,6.6,1.2,82.70833333333333,6.741666666666667,1078,3.405208333333333,4.0,5.389583333333334,4.342857142857143,349,-0.27195815753410524
2019-12-16,51.738664547925005,6.8031250000000005,6.1,2.5,86.83333333333333,3.954166666666666,1079,3.4885416666666664,6.6,5.2994047619047615,4.114285714285714,350,-0.2553532951161881
2019-12-17,30.2749313149125,4.022916666666666,9.4,3.8,86.375,4.345833333333333,1080,6.8031250000000005,6.1,4.346726190476191,4.857142857142857,351,-0.23867276600594997
2019-12-18,61.00941071205,8.179166666666667,10.8,2.0,81.75,4.583333333333333,1081,4.022916666666666,9.4,4.633333333333334,6.028571428571429,352,-0.22192151300416674
2019-12-19,64.8433298840625,8.563541666666667,7.2,-0.7,96.54166666666667,4.454166666666667,1082,8.179166666666667,10.8,5.446875,6.671428571428572,353,-0.20510449986861926
2019-12-20,66.6380510541,8.926041666666668,9.8,4.4,91.875,4.254166666666666,1083,8.563541666666667,7.2,6.198363095238095,7.700000000000001,354,-0.1882267098432439
2019-12-21,30.214613220412502,4.0249999999999995,7.6,3.0,94.75,2.720833333333333,1084,8.926041666666668,9.8,6.286904761904763,8.214285714285714,355,-0.1712931441814778
2019-12-22,32.5030903849125,4.279166666666666,5.2,2.4,99.70833333333333,3.3000000000000003,1085,4.0249999999999995,7.6,6.39985119047619,8.014285714285714,356,-0.154308820664281
2019-12-23,23.1313862215125,3.040625,6.2,3.3,94.5,3.4125,1086,4.279166666666666,5.2,5.862351190476191,8.028571428571428,357,-0.13727877211326517
2019-12-24,26.958417132825,3.5625,5.9,2.9,92.91666666666667,3.2541666666666664,1087,3.040625,6.2,5.796577380952381,7.528571428571429,358,-0.12020804489935275
2019-12-25,28.16805417075,3.6812500000000004,4.8,1.4,95.58333333333333,2.5208333333333335,1088,3.5625,5.9,5.154017857142857,6.671428571428572,359,-0.10310169744743544
2019-12-26,33.5758911076125,4.4156249999999995,5.0,2.0,93.125,3.5541666666666667,1089,3.6812500000000004,4.8,4.561458333333333,6.357142857142857,360,-0.0859647987374467
2019-12-27,34.9361266507875,4.554166666666666,2.9,0.3,90.58333333333333,3.3791666666666664,1090,4.4156249999999995,5.0,3.9369047619047612,5.371428571428572,361,-0.06880242680232064
2019-12-28,34.65629886285,4.492708333333334,2.2,0.0,83.08333333333333,3.1999999999999997,1091,4.554166666666666,2.9,4.003720238095238,4.6000000000000005,362,-0.05161966722325418
2019-12-29,46.99136073375001,6.067708333333333,0.9,-1.1,83.66666666666667,3.6374999999999997,1092,4.492708333333334,2.2,4.25922619047619,3.9857142857142853,363,-0.034421611622745804
2019-12-30,32.3791972479,4.2718750000000005,6.1,0.8,53.291666666666664,5.875,1093,6.067708333333333,0.9,4.435119047619048,3.9714285714285715,364,-0.01721335615583528
2019-12-31,23.892128875125,3.1645833333333333,6.6,1.6,80.875,6.1000000000000005,1094,4.2718750000000005,6.1,4.37827380952381,4.071428571428571,365,6.432490598706546e-16
2020-01-01,21.1031742034125,2.75,2.9,-1.2,92.08333333333333,3.8125,1095,3.1645833333333333,6.6,4.245238095238095,3.8000000000000003,1,0.017213356155834685
2020-01-02,66.8248547918625,8.646875,1.7,-2.2,86.45833333333333,3.7416666666666667,1096,2.75,2.9,4.849702380952381,3.3285714285714287,2,0.03442161162274574
2020-01-03,25.7545371450375,3.3645833333333335,5.6,-0.4,92.125,5.945833333333333,1097,8.646875,1.7,4.679761904761905,3.714285714285714,3,0.051619667223253764
2020-01-04,24.114392628412503,3.158333333333333,4.7,1.6,86.0,7.308333333333334,1098,3.3645833333333335,5.6,4.489136904761905,4.071428571428571,4,0.06880242680231986
2020-01-05,79.27874689725,10.303125,2.6,-1.2,87.54166666666667,3.970833333333333,1099,3.158333333333333,4.7,5.094196428571428,4.314285714285714,5,0.08596479873744647
2020-01-06,37.572218975700004,4.9312499999999995,4.7,1.5,92.5,4.020833333333333,1100,10.303125,2.6,5.188392857142857,4.114285714285714,6,0.10310169744743485
2020-01-07,39.480228969525,5.1125,3.9,0.3,94.58333333333333,3.5208333333333335,1101,4.9312499999999995,4.7,5.466666666666667,3.7285714285714286,7,0.1202080448993527
2020-01-08,22.0333130661375,2.9,7.7,3.3,91.91666666666667,5.691666666666666,1102,5.1125,3.9,5.488095238095238,4.414285714285714,8,0.13727877211326478
2020-01-09,31.046885095387502,4.1312500000000005,9.2,5.6,97.5,4.258333333333334,1103,2.9,7.7,4.843005952380952,5.485714285714286,9,0.15430882066428117
2020-01-10,19.983735032400002,2.688541666666667,9.8,5.1,92.83333333333333,4.675,1104,4.1312500000000005,9.2,4.746428571428572,6.0857142857142845,10,0.1712931441814776
2020-01-11,25.9941059398125,3.420833333333333,5.0,2.0,92.20833333333333,4.4624999999999995,1105,2.688541666666667,9.8,4.783928571428571,6.128571428571429,11,0.1882267098432442
2020-01-12,44.3148081523875,5.809375,5.6,1.4,84.33333333333333,6.291666666666667,1106,3.420833333333333,5.0,4.141964285714286,6.557142857142857,12,0.2051044998686192
2020-01-13,42.588017228700004,5.638541666666666,6.3,2.6,91.16666666666667,4.358333333333333,1107,5.809375,5.6,4.243005952380952,6.785714285714286,13,0.2219215130041655
2020-01-14,43.1514550971,5.708333333333333,8.7,1.4,82.16666666666667,6.470833333333334,1108,5.638541666666666,6.3,4.328124999999999,7.471428571428571,14,0.2386727660059501
2020-01-15,59.2229731780125,8.019791666666666,11.6,7.4,69.5,6.741666666666667,1109,5.708333333333333,8.7,5.059523809523809,8.028571428571428,15,0.255353295116187
2020-01-16,95.3397760291875,12.6875,7.8,1.9,84.04166666666667,3.658333333333333,1110,8.019791666666666,11.6,6.281845238095237,7.828571428571428,16,0.2719581575341055
2020-01-17,96.23996761207502,12.743749999999999,7.8,1.9,88.54166666666667,4.704166666666667,1111,12.6875,7.8,7.718303571428571,7.542857142857143,17,0.288482432880609
2020-01-18,76.8365179102125,10.170833333333333,5.8,1.7,83.54166666666667,4.554166666666666,1112,12.743749999999999,7.8,8.682589285714284,7.6571428571428575,18,0.30492122465628907
2020-01-19,25.919340116962502,3.391666666666667,4.4,3.1,90.16666666666667,2.5625,1113,10.170833333333333,5.8,8.33720238095238,7.485714285714286,19,0.3212696616923644
2020-01-20,38.552317479787504,4.989583333333333,3.7,0.3,93.20833333333333,3.5541666666666667,1114,3.391666666666667,4.4,8.244494047619046,7.114285714285714,20,0.3375228995941133
2020-01-21,19.1985390781875,2.4947916666666665,4.0,0.8,88.75,5.4624999999999995,1115,4.989583333333333,3.7,7.7854166666666655,6.442857142857143,21,0.3536761221763716
2020-01-22,49.752677255174994,6.580208333333332,5.9,2.1,90.83333333333333,5.579166666666667,1116,2.4947916666666665,4.0,7.579761904761904,5.628571428571428,22,0.3697245428906731
2020-01-23,22.490136313649998,2.922916666666666,3.5,1.0,91.375,3.483333333333333,1117,6.580208333333332,5.9,6.184821428571428,5.014285714285714,23,0.38566340624360707
2020-01-24,37.387521479250005,4.875,4.1,1.6,88.16666666666667,4.141666666666667,1118,2.922916666666666,3.5,5.060714285714285,4.485714285714286,24,0.401487989205973
2020-01-25,22.1503237534125,2.8822916666666667,3.0,1.3,95.83333333333333,3.8541666666666665,1119,4.875,4.1,4.019494047619047,4.085714285714286,25,0.4171936026123168
2020-01-26,24.381853279312498,3.1374999999999997,2.0,-1.0,95.66666666666667,2.908333333333333,1120,2.8822916666666667,3.0,3.9831845238095234,3.7428571428571433,26,0.4327755925504312
2020-01-27,58.760087786099994,7.679166666666666,5.6,-0.5,91.70833333333333,4.083333333333333,1121,3.1374999999999997,2.0,4.367410714285714,4.014285714285714,27,0.4482293417404106
2020-01-28,41.728447125225,5.511458333333334,6.6,2.9,90.29166666666667,5.570833333333333,1122,7.679166666666666,5.6,4.798363095238095,4.385714285714286,28,0.4635502709028509
2020-01-29,34.0604850177,4.45625,4.0,0.2,90.875,6.425,1123,5.511458333333334,6.6,4.494940476190476,4.114285714285714,29,0.47873384011578846
2020-01-30,31.026255363787502,4.064583333333333,6.6,1.2,90.66666666666667,6.620833333333334,1124,4.45625,4.0,4.658035714285715,4.557142857142857,30,0.4937755501599772
2020-01-31,32.132034601987506,4.292708333333334,8.6,4.5,86.375,6.5375000000000005,1125,4.064583333333333,6.6,4.57485119047619,5.2,31,0.5086709438521044
2020-02-01,32.5525275754875,4.403125,11.6,6.6,89.45833333333333,5.8125,1126,4.292708333333334,8.6,4.792113095238095,6.428571428571429,32,0.5234156073655503
2020-02-02,108.44764047967499,14.398958333333333,7.4,3.6,80.5,5.954166666666667,1127,4.403125,11.6,6.400892857142857,7.2,33,0.5380051715382996
2020-02-03,61.420030330725005,8.101041666666667,6.6,2.9,89.66666666666667,3.891666666666667,1128,14.398958333333333,7.4,6.461160714285714,7.342857142857142,34,0.5524353131676196
2020-02-04,73.51968024585,9.674999999999999,5.5,2.0,87.54166666666667,4.941666666666666,1129,8.101041666666667,6.6,7.055952380952381,7.185714285714285,35,0.5667017562911176
2020-02-05,156.36569538645,20.545833333333334,3.7,0.4,81.04166666666667,4.966666666666667,1130,9.674999999999999,5.5,9.354464285714284,7.142857142857143,36,0.5808002734538009
2020-02-06,38.1097298210625,5.011458333333334,5.6,2.8,87.95833333333333,5.554166666666667,1131,20.545833333333334,3.7,9.489732142857141,7.0,37,0.5947266869607634
2020-02-07,56.8333788323625,7.5,5.6,2.2,89.04166666666667,2.533333333333333,1132,5.011458333333334,5.6,9.947916666666666,6.571428571428571,38,0.6084768701151261
2020-02-08,119.20660956494999,15.769791666666668,6.9,0.4,86.29166666666667,4.333333333333333,1133,7.5,5.6,11.57172619047619,5.9,39,0.6220467484408675
2020-02-09,124.1801215142625,16.65520833333333,9.9,2.5,74.58333333333333,7.95,1134,15.769791666666668,6.9,11.894047619047617,6.257142857142857,40,0.6354323008901774
2020-02-10,76.39758330828751,10.183333333333334,10.1,2.9,80.91666666666667,9.029166666666667,1135,16.65520833333333,9.9,12.191517857142856,6.757142857142858,41,0.6486295610349814
2020-02-11,63.72199749971251,8.334375,4.5,1.2,82.625,8.420833333333333,1136,10.183333333333334,10.1,12.0,6.614285714285714,42,0.6616346182422783
2020-02-12,44.4231478935,5.808333333333334,4.5,2.0,77.16666666666667,8.670833333333333,1137,8.334375,4.5,9.894642857142857,6.728571428571429,43,0.6744436188329455
2020-02-13,164.7605541702375,21.741666666666664,5.7,1.4,77.08333333333333,5.3374999999999995,1138,5.808333333333334,4.5,12.284672619047617,6.742857142857142,44,0.6870527672236669
2020-02-14,78.2792956312875,10.270833333333334,5.2,-1.2,92.70833333333333,1.9791666666666667,1139,21.741666666666664,5.7,12.680505952380951,6.685714285714285,45,0.6994583270516471
2020-02-15,111.608813047275,14.704166666666666,6.5,-0.8,86.625,5.3625,1140,10.270833333333334,5.2,12.528273809523808,6.628571428571428,46,0.7116566222817746
2020-02-16,59.55502300965,8.027083333333334,14.5,5.1,67.91666666666667,8.845833333333333,1141,14.704166666666666,6.5,11.295684523809523,7.285714285714286,47,0.7236440382959124
2020-02-17,136.0223980259625,18.353125000000002,11.2,5.6,66.20833333333333,7.454166666666667,1142,8.027083333333334,14.5,12.462797619047619,7.442857142857142,48,0.7354170229639855
2020-02-18,77.7876404347125,10.316666666666666,6.8,5.0,75.5,6.820833333333333,1143,18.353125000000002,11.2,12.745982142857143,7.771428571428571,49,0.7469720876965552
2020-02-19,84.944820167775,11.196875,5.2,3.0,85.45833333333333,5.491666666666667,1144,10.316666666666666,6.8,13.51577380952381,7.871428571428571,50,0.7583058084785624
2020-02-20,168.59957858415,22.407291666666666,6.8,2.9,83.54166666666667,5.370833333333334,1145,11.196875,5.2,13.610863095238097,8.028571428571428,51,0.7694148268839378
2020-02-21,128.4120233843625,17.038541666666667,7.2,3.9,79.16666666666667,7.0249999999999995,1146,22.407291666666666,6.8,14.577678571428574,8.314285714285715,52,0.7802958510707755
2020-02-22,60.5412150804,8.058333333333334,9.6,5.2,72.25,8.358333333333333,1147,17.038541666666667,7.2,13.62827380952381,8.757142857142856,53,0.7909456567567772
2020-02-23,55.4785972482375,7.332291666666666,6.7,2.9,81.79166666666667,6.7749999999999995,1148,8.058333333333334,9.6,13.529017857142858,7.642857142857143,54,0.8013610881746766
2020-02-24,139.413200710725,18.521874999999998,6.6,2.0,82.08333333333333,5.7625,1149,7.332291666666666,6.7,13.553125,6.985714285714286,55,0.811539059007361
2020-02-25,189.086538421125,25.416666666666668,8.6,1.9,76.83333333333333,6.5125,1150,18.521874999999998,6.6,15.710267857142858,7.242857142857143,56,0.8214765533024142
2020-02-26,90.21083424232499,11.865625,4.8,0.9,82.58333333333333,4.4875,1151,25.416666666666668,8.6,15.805803571428571,7.185714285714285,57,0.8311706263658079
2020-02-27,111.1687684639875,14.497916666666667,3.6,-0.6,89.0,3.3249999999999997,1152,11.865625,4.8,14.675892857142857,6.728571428571429,58,0.8406184056344782
2020-02-28,96.3827902285875,12.559375000000001,4.6,-1.4,88.79166666666667,4.304166666666666,1153,14.497916666666667,3.6,14.036011904761907,6.357142857142857,59,0.8498170915275278
2020-02-29,71.4813644390625,9.336458333333333,8.0,0.8,87.75,6.008333333333333,1154,12.559375000000001,4.6,14.21860119047619,6.128571428571429,60,0.8587639582758029
2020-03-01,181.56995720595,24.347916666666666,9.4,2.6,78.66666666666667,5.5625,1155,9.336458333333333,8.0,16.64940476190476,6.514285714285714,61,0.8674563547295968
2020-03-02,67.772235849525,8.964583333333334,6.8,1.7,91.66666666666667,2.8708333333333336,1156,24.347916666666666,9.4,15.28407738095238,6.542857142857143,62,0.8758917051442429
2020-03-03,85.7265924389625,11.357291666666667,6.8,1.7,92.45833333333333,3.420833333333333,1157,8.964583333333334,6.8,13.275595238095239,6.285714285714286,63,0.8840675099433636
2020-03-04,158.8976486832375,21.020833333333332,6.5,1.4,85.66666666666667,3.9625,1158,11.357291666666667,6.8,14.583482142857141,6.528571428571429,64,0.8919813464595485
2020-03-05,183.112627623525,24.31041666666667,7.9,1.5,85.125,3.2416666666666667,1159,21.020833333333332,6.5,15.985267857142857,7.142857142857143,65,0.8996308696522433
2020-03-06,108.75799748205,14.344791666666666,4.6,2.6,85.375,4.679166666666666,1160,24.31041666666667,7.9,16.24032738095238,7.142857142857143,66,0.9070138128026359
2020-03-07,56.271072133462496,7.390625,4.6,2.1,93.58333333333333,4.279166666666667,1161,14.344791666666666,4.6,15.96235119047619,6.6571428571428575,67,0.9141279881853337
2020-03-08,210.135200301675,27.979166666666668,8.9,-1.1,83.33333333333333,4.091666666666667,1162,7.390625,4.6,16.481101190476192,6.5857142857142845,68,0.9209712877166346
2020-03-09,116.4450888639,15.530208333333334,7.8,4.2,89.54166666666667,2.966666666666667,1163,27.979166666666668,8.9,17.41904761904762,6.728571428571429,69,0.9275416835791966
2020-03-10,167.3272633282875,22.269791666666666,8.4,1.8,89.70833333333333,6.354166666666667,1164,15.530208333333334,7.8,18.97797619047619,6.957142857142856,70,0.9338372288229252
2020-03-11,226.812559774725,30.60729166666667,10.3,5.3,73.0,6.445833333333333,1165,22.269791666666666,8.4,20.347470238095237,7.5,71,0.9398560579418954
2020-03-12,119.88138561063751,16.10625,10.9,4.4,73.58333333333333,7.970833333333334,1166,30.60729166666667,10.3,19.17544642857143,7.928571428571429,72,0.9455963874271426
2020-03-13,117.515843035875,15.573958333333332,7.6,1.6,77.875,7.145833333333333,1167,16.10625,10.9,19.351041666666667,8.357142857142858,73,0.9510565162951535
2020-03-14,340.07554169246254,45.15520833333333,5.3,-1.5,64.83333333333333,3.016666666666667,1168,15.573958333333332,7.6,24.745982142857144,8.457142857142857,74,0.9562348265919056
2020-03-15,299.50287803246255,40.015625,9.4,-1.6,53.166666666666664,6.1625000000000005,1169,45.15520833333333,5.3,26.46547619047619,8.528571428571428,75,0.9611297838723007
2020-03-16,218.0118649597875,29.386458333333334,12.8,0.6,64.95833333333333,3.6875,1170,40.015625,9.4,28.444940476190478,9.242857142857144,76,0.9657399376548549
2020-03-17,296.3331803583,40.30833333333333,13.3,-0.9,77.79166666666667,2.4625,1171,29.386458333333334,12.8,31.021874999999998,9.942857142857141,77,0.9700639218515071
2020-03-18,239.6241382705875,32.92395833333334,14.7,7.0,63.666666666666664,4.404166666666667,1172,40.30833333333333,13.3,31.352827380952384,10.571428571428571,78,0.9741004551724205
2020-03-19,115.67861974395001,15.4625,10.4,0.1,85.625,2.3249999999999997,1173,32.92395833333334,14.7,31.260863095238097,10.5,79,0.9778483415056568
2020-03-20,203.7506498528625,27.264583333333334,8.9,-0.6,85.91666666666667,2.404166666666667,1174,15.4625,10.4,32.930952380952384,10.685714285714287,80,0.9813064702716093
2020-03-21,351.2300196798,46.57395833333334,5.3,-2.2,68.54166666666667,4.845833333333333,1175,27.264583333333334,8.9,33.133630952380955,10.685714285714287,81,0.9844738167520922
2020-03-22,379.5554950709625,50.12604166666667,4.6,-2.6,60.583333333333336,3.716666666666667,1176,46.57395833333334,5.3,34.57797619047619,10.0,82,0.9873494423939864
2020-03-23,384.4259021332125,50.90208333333334,5.5,-6.1,60.541666666666664,2.3333333333333335,1177,50.12604166666667,4.6,37.65163690476191,8.957142857142857,83,0.989932495087353
2020-03-24,374.1868129705875,49.778124999999996,7.0,-5.1,55.541666666666664,2.595833333333333,1178,50.90208333333334,5.5,39.004464285714285,8.057142857142857,84,0.9922222094179323
2020-03-25,392.6250843361875,52.65625,9.2,-3.1,50.208333333333336,3.4458333333333333,1179,49.778124999999996,7.0,41.8233630952381,7.271428571428572,85,0.994217906893952
2020-03-26,356.7444783732,48.046875,9.7,-1.6,49.958333333333336,3.529166666666667,1180,52.65625,9.2,46.47827380952382,7.171428571428571,86,0.995918996147179
2020-03-27,352.2143759509125,48.54791666666667,14.6,2.4,56.833333333333336,2.620833333333333,1181,48.046875,9.7,49.518750000000004,7.985714285714286,87,0.9973249731081555
2020-03-28,340.8324565933125,46.489583333333336,13.8,-0.8,71.5,3.1041666666666665,1182,48.54791666666667,14.6,49.50669642857143,9.200000000000001,88,0.9984354211555643
2020-03-29,254.8269496126125,33.41041666666667,4.4,-4.6,75.45833333333333,5.908333333333334,1183,46.489583333333336,13.8,47.11875,9.171428571428573,89,0.9992500112396835
2020-03-30,229.15811841108751,29.946875000000002,3.0,-4.4,80.75,3.8333333333333335,1184,33.41041666666667,4.4,44.125148809523814,8.814285714285715,90,0.9997685019798909
2020-03-31,342.475159541625,44.953125,3.6,-3.5,68.5,3.1625,1185,29.946875000000002,3.0,43.435863095238105,8.328571428571427,91,0.9999907397361901
2020-04-01,192.46212818415,25.45520833333333,6.8,-1.8,68.54166666666667,5.795833333333333,1186,44.953125,3.6,39.550000000000004,7.985714285714286,92,0.9999166586547379
2020-04-02,167.4856354838625,22.458333333333332,9.6,4.6,65.5,6.154166666666666,1187,25.45520833333333,6.8,35.89449404761905,7.971428571428571,93,0.9995462806873573
2020-04-03,303.67406860470004,40.72604166666667,8.7,1.1,65.08333333333333,6.004166666666666,1188,22.458333333333332,9.6,34.77708333333333,7.128571428571428,94,0.9988797155850336
2020-04-04,400.0635550333125,53.93541666666667,10.2,-1.3,69.04166666666667,2.566666666666667,1189,40.72604166666667,8.7,35.84077380952381,6.614285714285714,95,0.9979171608653922
2020-04-05,423.1985361037875,58.346875000000004,14.6,1.0,54.625,3.6999999999999997,1190,53.93541666666667,10.2,39.403124999999996,8.071428571428571,96,0.9966589017541702
2020-04-06,432.7429587431625,60.806250000000006,20.2,5.1,43.791666666666664,4.954166666666667,1191,58.346875000000004,14.6,43.81160714285714,10.528571428571428,97,0.9951053111006976
2020-04-07,430.2588527586,60.04270833333334,15.1,2.6,63.0,3.5749999999999997,1192,60.806250000000006,20.2,45.967261904761905,12.171428571428569,98,0.9932568492674143
2020-04-08,439.8629590153125,61.553124999999994,19.0,-1.6,66.08333333333333,2.379166666666667,1193,60.04270833333334,15.1,51.12410714285715,13.914285714285715,99,0.9911140639934547
2020-04-09,361.4367820419,49.784375000000004,13.2,1.7,69.625,4.104166666666667,1194,61.553124999999994,19.0,55.02782738095238,14.428571428571429,100,0.9886775902323405
2020-04-10,428.899371448275,58.619791666666664,12.4,-0.8,69.16666666666667,2.4583333333333335,1195,49.784375000000004,13.2,57.58407738095237,14.957142857142857,101,0.9859481499638304
2020-04-11,412.960510749375,56.54895833333333,13.7,-2.2,69.04166666666667,1.4124999999999999,1196,58.619791666666664,12.4,57.95744047619048,15.457142857142857,102,0.9829265519799822
2020-04-12,434.900927085525,61.32083333333333,20.3,3.2,53.666666666666664,3.2875,1197,56.54895833333333,13.7,58.38229166666667,16.271428571428572,103,0.9796136916454901
2020-04-13,325.1061802011375,43.66770833333334,9.9,0.6,61.708333333333336,5.858333333333333,1198,61.32083333333333,20.3,55.933928571428574,14.8,104,0.9760105506323683
2020-04-14,456.43837475925,61.300000000000004,8.2,-1.2,59.541666666666664,5.533333333333334,1199,43.66770833333334,9.9,56.11354166666667,13.814285714285715,105,0.9721181966290613
2020-04-15,223.54404470077498,30.31458333333333,12.6,4.3,66.41666666666667,5.7875000000000005,1200,61.300000000000004,8.2,51.65089285714286,12.9,106,0.9679377830240642
2020-04-16,260.336705405175,35.422916666666666,12.6,2.0,68.08333333333333,4.691666666666666,1201,30.31458333333333,12.6,49.59925595238095,12.814285714285715,107,0.9634705485641488
2020-04-17,505.66156435327497,69.75625,13.6,-0.3,62.916666666666664,2.7416666666666667,1202,35.422916666666666,12.6,51.190178571428575,12.985714285714286,108,0.9587178169872964
2020-04-18,449.5656514980375,61.817708333333336,13.7,-3.1,51.666666666666664,2.891666666666667,1203,69.75625,13.6,51.942857142857136,12.985714285714284,109,0.9536809966304457
2020-04-19,519.7033809667125,70.909375,11.6,0.8,55.458333333333336,4.020833333333333,1204,61.817708333333336,13.7,53.31264880952381,11.742857142857144,110,0.9483615800121715
2020-04-20,493.5591734716125,67.97395833333333,14.2,-0.3,64.04166666666667,3.8333333333333335,1205,70.909375,11.6,56.784970238095234,12.357142857142856,111,0.9427611433904207
2020-04-21,499.24174549938755,69.39166666666667,16.3,1.6,58.208333333333336,4.483333333333333,1206,67.97395833333333,14.2,57.94092261904762,13.514285714285714,112,0.9368813462954315
2020-04-22,516.292576091775,71.54895833333333,16.7,1.8,65.45833333333333,2.8708333333333336,1207,69.39166666666667,16.3,63.83154761904762,14.099999999999998,113,0.9307239310379795
2020-04-23,513.9494529485626,72.97291666666666,20.1,1.5,62.333333333333336,1.8041666666666665,1208,71.54895833333333,16.7,69.19583333333333,15.171428571428573,114,0.9242907221930934
2020-04-24,385.705578776175,54.74375,20.4,4.1,61.125,3.5041666666666664,1209,72.97291666666666,20.1,67.05119047619047,16.142857142857142,115,0.9175836260593937
2020-04-25,346.486994345925,47.33958333333334,12.6,4.1,66.75,3.8041666666666667,1210,54.74375,20.4,64.9828869047619,15.985714285714286,116,0.9106046300942163
2020-04-26,383.5661405916375,52.75208333333333,14.9,1.5,65.16666666666667,2.558333333333333,1211,47.33958333333334,12.6,62.3889880952381,16.457142857142856,117,0.9033558023246845
2020-04-27,502.275024923175,70.42916666666666,18.7,0.3,63.0,1.675,1212,52.75208333333333,14.9,62.73973214285714,17.1,118,0.895839290734909
2020-04-28,428.0620551739875,60.114583333333336,16.5,7.8,64.41666666666667,3.516666666666667,1213,70.42916666666666,18.7,61.414434523809526,17.12857142857143,119,0.8880573226294932
2020-04-29,132.4438483966875,17.810416666666665,9.4,7.1,82.75,3.7916666666666665,1214,60.114583333333336,16.5,53.7375,16.085714285714285,120,0.8800122039735357
2020-04-30,299.97087978926254,41.438541666666666,16.7,6.2,82.41666666666667,4.316666666666666,1215,17.810416666666665,9.4,49.232589285714276,15.599999999999998,121,0.8717063187093219
2020-05-01,300.359109854025,41.67604166666667,16.2,9.2,73.625,3.7416666666666667,1216,41.438541666666666,16.7,47.365773809523816,15.0,122,0.8631421280499114
2020-05-02,321.057166546125,44.25208333333333,15.0,6.9,78.70833333333333,3.25,1217,41.67604166666667,16.2,46.92470238095238,15.342857142857142,123,0.854322169749827
2020-05-03,321.6964683679875,44.21666666666667,14.0,5.1,79.41666666666667,3.6916666666666664,1218,44.25208333333333,15.0,45.705357142857146,15.214285714285714,124,0.8452490573530633
2020-05-04,209.31598895085,28.503124999999997,12.4,2.2,83.04166666666667,2.316666666666667,1219,44.21666666666667,14.0,39.71592261904762,14.314285714285715,125,0.8359254794186372
2020-05-05,388.76585594073754,52.43020833333333,9.5,1.1,78.70833333333333,4.8125,1220,28.503124999999997,12.4,38.61815476190476,13.314285714285715,126,0.8263541987239096
2020-05-06,518.4208421751375,71.69583333333334,13.4,5.2,63.708333333333336,5.445833333333333,1221,52.43020833333333,9.5,46.316071428571426,13.885714285714284,127,0.8165380514459161
2020-05-07,331.81891824993755,45.55104166666666,14.0,4.6,73.875,4.008333333333334,1222,71.69583333333334,13.4,46.903571428571425,13.5,128,0.8064799463209448
2020-05-08,550.2065810843251,77.190625,17.3,3.1,63.875,2.9458333333333333,1223,45.55104166666666,14.0,51.97708333333333,13.657142857142858,129,0.7961828637826158
2020-05-09,436.0759836028875,61.47604166666667,19.6,4.0,66.91666666666667,2.2291666666666665,1224,77.190625,17.3,54.43764880952381,14.314285714285715,130,0.7856498550787147
2020-05-10,487.83651802526254,70.409375,24.2,6.7,66.125,3.0583333333333336,1225,61.47604166666667,19.6,58.17946428571429,15.771428571428572,131,0.7748840413670407
2020-05-11,123.9358136016375,16.464583333333334,13.8,0.4,89.5,4.983333333333333,1226,70.409375,24.2,56.459672619047616,15.971428571428572,132,0.7638886127905428
2020-05-12,384.68627534834997,51.84791666666666,9.8,0.1,68.08333333333333,4.870833333333334,1227,16.464583333333334,13.8,56.37648809523809,16.014285714285712,133,0.7526668275320084
2020-05-13,373.3702808700375,50.709375,10.6,5.5,79.5,3.091666666666667,1228,51.84791666666666,9.8,53.37842261904762,15.614285714285714,134,0.741222010848596
2020-05-14,478.62987463102496,65.58020833333333,11.6,0.9,69.79166666666667,2.858333333333333,1229,50.709375,10.6,56.23973214285714,15.271428571428572,135,0.7295575540864875
2020-05-15,398.7442038736125,54.515625,13.1,-0.6,66.70833333333333,4.0625,1230,65.58020833333333,11.6,53.00044642857142,14.671428571428573,136,0.717676913675962
2020-05-16,294.539637795075,40.139583333333334,13.4,6.4,63.458333333333336,5.3500000000000005,1231,54.515625,13.1,49.95238095238095,13.785714285714286,137,0.705583610107178
2020-05-17,400.053895153425,55.199999999999996,15.8,7.7,63.958333333333336,5.254166666666666,1232,40.139583333333334,13.4,47.7796130952381,12.585714285714285,138,0.6932812268869777
2020-05-18,179.501007278475,24.671875,14.1,10.8,73.66666666666667,4.433333333333334,1233,55.199999999999996,15.8,48.952083333333334,12.62857142857143,139,0.6807734094770161
2020-05-19,221.757930469575,30.596874999999997,15.0,4.7,82.29166666666667,4.233333333333333,1234,24.671875,14.1,45.91622023809523,13.37142857142857,140,0.6680638642135335
2020-05-20,603.8946374072625,84.378125,15.3,2.5,69.70833333333333,2.8791666666666664,1235,30.596874999999997,15.0,50.72604166666667,14.042857142857143,141,0.6551563572090853
2020-05-21,556.3055370125251,78.19791666666667,17.9,3.4,58.041666666666664,2.308333333333333,1236,84.378125,15.3,52.528571428571425,14.942857142857141,142,0.6420547132365637
